tx_count,tx_success_rate,avg_gas_spent,avg_tx_value_eth,defi_interaction_count,wallet_age_days,tx_frequency_per_day,wallet_id
100,0.99,2358265.53,0.5225464129,0,795,0.12578616352201258,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
5,1.0,61746.4,0.00486037,0,1,5.0,0x06b51c6882b27cb05e712185531c1f74996dd988
4,1.0,72698.25,0.00465,0,1,4.0,0x0795732aacc448030ef374374eaae57d2965c16c
80,1.0,1653503.4625,2.523043686056659,0,2068,0.03868471953578337,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9
5,1.0,61744.0,0.0052009382,0,64,0.078125,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae
6,1.0,59654.166666666664,0.16014761126666666,0,699,0.008583690987124463,0x104ae61d8d487ad689969a17807ddc338b445416
6,1.0,78429.5,0.0048355318333333334,0,1,6.0,0x111c7208a7e2af345d36b6d4aace8740d61a3078
7,1.0,84912.42857142857,0.0048960677142857135,0,1,7.0,0x124853fecb522c57d9bd5c21231058696ca6d596
4,1.0,78981.25,0.004,0,1,4.0,0x13b1c8b0e696aff8b4fee742119b549b605f3cbc
100,0.98,326817.79,0.08,0,1494,0.06693440428380187,0x1656f1886c5ab634ac19568cd571bc72f385fdf7
6,1.0,61598.5,0.0006443666666666667,0,22,0.2727272727272727,0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22
31,1.0,1292808.1290322582,0.004558956246091333,0,2126,0.01458137347130762,0x19df3e87f73c4aaf4809295561465b993e102668
5,1.0,61746.4,0.0056271863999999994,0,1,5.0,0x1ab2ccad4fc97c9968ea87d4435326715be32872
100,0.95,108300.76,0.014585143919247869,0,1512,0.06613756613756613,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f
3,1.0,66433.33333333333,0.009710337766666667,0,1,3.0,0x1e43dacdcf863676a6bec8f7d6896d6252fac669
76,1.0,689719.0789473684,0.008143006818421053,0,1781,0.04267265581134194,0x22d7510588d90ed5a87e0f838391aaafa707c34b
22,0.9545454545454546,71024.40909090909,0.01978993559506008,0,162,0.13580246913580246,0x24b3460622d835c56d9a4fe352966b9bdc6c20af
7,1.0,186619.42857142858,0.0068319068,0,481,0.014553014553014554,0x26750f1f4277221bdb5f6991473c6ece8c821f9d
5,1.0,61744.0,0.0062467849999999995,0,9,0.5555555555555556,0x27f72a000d8e9f324583f3a3491ea66998275b28
4,1.0,71926.25,0.004,0,1,4.0,0x2844658bf341db96aa247259824f42025e3bcec2
5,1.0,61746.4,0.006668343739999999,0,1,5.0,0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e
100,0.9,213593.58,0.7240048822324046,0,2003,0.04992511233150274,0x330513970efd9e8dd606275fb4c50378989b3204
100,0.98,235711.3,1.6950443914831965,0,261,0.3831417624521073,0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97
4,1.0,71926.25,0.004,0,1,4.0,0x3867d222ba91236ad4d12c31056626f9e798629c
4,1.0,71933.0,0.00465,0,1,4.0,0x3a44be4581137019f83021eeee72b7dc57756069
5,1.0,63020.2,0.0037199999999999998,0,1,5.0,0x3e69ad05716bdc834db72c4d6d44439a7c8a902b
100,0.97,413428.33,0.09523332643560073,0,1900,0.05263157894736842,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
100,0.95,231053.25,0.09089578290039019,0,1606,0.062266500622665005,0x4814be124d7fe3b240eb46061f7ddfab468fe122
20,1.0,292954.35,0.09681406775000001,0,1555,0.012861736334405145,0x4839e666e2baf12a51bf004392b35972eeddeabf
4,1.0,64902.75,0.0050471248,0,227,0.01762114537444934,0x4c4d05fe859279c91b074429b5fc451182cec745
100,0.97,262351.88,0.10391904011186055,0,1748,0.057208237986270026,0x4d997c89bc659a3e8452038a8101161e7e7e53a7
5,1.0,68005.0,0.004731152,0,8,0.625,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860
5,1.0,67385.0,0.0044383768,0,163,0.03067484662576687,0x4e61251336c32e4fe6bfd5fab014846599321389
6,1.0,60265.333333333336,0.0031,0,188,0.031914893617021274,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210
43,1.0,53661.13953488372,0.009183488411241404,0,1056,0.04071969696969697,0x507b6c0d950702f066a9a1bd5e85206f87b065ba
7,1.0,125488.71428571429,0.0,0,1,7.0,0x54e19653be9d4143b08994906be0e27555e8834d
5,1.0,62358.6,0.005773726,0,40,0.125,0x56ba823641bfc317afc8459bf27feed6eb9ff59f
8,1.0,1229987.75,0.0037643651,0,1547,0.005171299288946348,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f
11,1.0,39799.36363636364,0.03449651264701095,0,1166,0.009433962264150943,0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787
5,1.0,61746.4,0.005691090670170827,0,151,0.033112582781456956,0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86
55,0.9818181818181818,723490.6181818182,0.021198444370376313,0,1511,0.036399735274652546,0x58d68d4bcf9725e40353379cec92b90332561683
4,1.0,72698.25,0.00465,0,1,4.0,0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb
100,0.98,86482.17,0.17359433828068607,0,683,0.14641288433382138,0x612a3500559be7be7703de6dc397afb541a16f7f
70,0.9571428571428572,1759964.5285714285,15.679105207714287,0,2538,0.027580772261623327,0x623af911f493747c216ad389c7805a37019c662d
15,1.0,74246.46666666666,0.12838088864663613,0,1328,0.011295180722891566,0x6a2752a534faacaaa153bffbb973dd84e0e5497b
5,1.0,61744.0,0.006075912399999999,0,20,0.25,0x6d69ca3711e504658977367e13c300ab198379f1
16,1.0,53275.1875,0.0046370200625,0,6,2.6666666666666665,0x6e355417f7f56e7927d1cd971f0b5a1e6d538487
5,1.0,67392.8,0.0062771599999999995,0,40,0.125,0x70c1864282599a762c674dd9d567b37e13bce755
100,1.0,228045.66,0.056645453218254475,0,1825,0.0547945205479452,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
4,1.0,72698.25,0.00465,0,1,4.0,0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f
4,1.0,79756.25,0.00465,0,1,4.0,0x767055590c73b7d2aaa6219da13807c493f91a20
9,1.0,1201352.4444444445,1.1111111111111112,0,1749,0.005145797598627788,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a
11,1.0,48682.545454545456,0.003668206563636363,0,108,0.10185185185185185,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877
7,1.0,83455.42857142857,0.004229462442224727,0,2,3.5,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957
4,1.0,81130.75,0.007728171375,0,1,4.0,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e
4,1.0,71933.0,0.00465,0,1,4.0,0x7de76a449cf60ea3e111ff18b28e516d89532152
15,1.0,411262.86666666664,0.263822,0,2325,0.0064516129032258064,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc
4,1.0,71926.25,0.004,0,1,4.0,0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47
7,1.0,621093.0,0.0046821989571428566,0,1288,0.005434782608695652,0x83ea74c67d393c6894c34c464657bda2183a2f1a
24,1.0,270057.7916666667,0.10905132160740134,0,1627,0.014751075599262446,0x8441fecef5cc6f697be2c4fc4a36feacede8df67
4,1.0,72698.25,0.00465,0,2,2.0,0x854a873b8f9bfac36a5eb9c648e285a095a7478d
5,1.0,67392.8,0.0067237200999999995,0,1,5.0,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9
17,1.0,59932.529411764706,0.009608559526179651,0,346,0.049132947976878616,0x880a0af12da55df1197f41697c1a1b61670ed410
5,1.0,61746.4,0.0049609269362104,0,1219,0.004101722723543888,0x8aaece100580b749a20f8ce30338c4e0770b65ed
33,0.6363636363636364,224661.24242424243,0.014268724798239913,0,1388,0.02377521613832853,0x8be38ea2b22b706aef313c2de81f7d179024dd30
15,1.0,62830.13333333333,0.034863547306666666,0,21,0.7142857142857143,0x8d900f213db5205c529aaba5d10e71a0ed2646db
4,1.0,71933.0,0.00465,0,3,1.3333333333333333,0x91919344c1dad09772d19ad8ad4f1bcd29c51f27
5,1.0,96030.8,0.004077024,0,1,5.0,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d
100,1.0,41323.43,1.0962723316183949,0,25,4.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
3,1.0,66442.33333333333,0.011152857633333332,0,4,0.75,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8
12,1.0,2006776.4166666667,0.006647643204166667,0,1837,0.0065323897659227,0x9a363adc5d382c04d36b09158286328f75672098
4,1.0,95246.75,0.007704363142447914,0,1,4.0,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17
60,1.0,65142.35,0.23499887876694514,0,2863,0.020957038071952497,0x9ba0d85f71e145ccf15225e59631e5a883d5d74a
47,1.0,642099.8085106383,0.0,0,50,0.94,0x9e6ec4e98793970a1307262ba68d37594e58cd78
4,1.0,1381841.0,0.11,0,2034,0.0019665683382497543,0xa7e94d933eb0c439dda357f61244a485246e97b8
100,1.0,1637207.72,0.12320608468421834,0,779,0.12836970474967907,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a
11,1.0,138051.9090909091,0.007017525454545454,0,799,0.01376720901126408,0xa98dc64bb42575efec7d1e4560c029231ce5da51
8,1.0,91703.125,0.0031831865874999998,0,4,2.0,0xb271ff7090b39028eb6e711c3f89a3453d5861ee
5,1.0,92987.2,0.004383845324039498,0,531,0.009416195856873822,0xb475576594ae44e1f75f534f993cbb7673e4c8b6
11,1.0,59202.72727272727,0.005629221363636363,0,278,0.039568345323741004,0xb57297c5d02def954794e593db93d0a302e43e5c
100,1.0,3357822.13,5.000000000002,0,173,0.5780346820809249,0xbd4a00764217c13a246f86db58d74541a0c3972a
12,1.0,396700.5833333333,0.013935488166666668,0,1048,0.011450381679389313,0xc179d55f7e00e789915760f7d260a1bf6285278b
95,0.9894736842105263,103817.6105263158,0.22489562175770825,0,1518,0.06258234519104085,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
100,0.89,86892.51,0.4796635496955491,0,275,0.36363636363636365,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
5,1.0,96643.0,0.00471453862,0,14,0.35714285714285715,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710
5,1.0,67390.4,0.005815229999999999,0,1,5.0,0xcf0033bf27804640e5339e06443e208db5870dd2
6,1.0,54955.333333333336,0.0035533,0,1,6.0,0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56
5,1.0,61746.4,0.00660415114,0,7,0.7142857142857143,0xd1a3888fd8f490367c6104e10b4154427c02dd9c
6,1.0,98378.5,0.00405453175,0,1,6.0,0xd334d18fa6bada9a10f361bae42a019ce88a3c33
8,1.0,46497.0,0.007125075625,0,31,0.25806451612903225,0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4
100,0.9,209735.59,0.04778135008271935,0,2675,0.037383177570093455,0xdde73df7bd4d704a89ad8421402701b3a460c6e9
4,1.0,72698.25,0.00465,0,1,4.0,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f
12,1.0,71765.66666666667,0.014421198433333332,0,148,0.08108108108108109,0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d
8,1.0,69292.0,0.012088856810076888,0,481,0.016632016632016633,0xebb8629e8a3ec86cf90cb7600264415640834483
5,1.0,61287.0,0.0015521332,0,795,0.006289308176100629,0xeded1c8c0a0c532195b8432153f3bfa81dba2a90
76,0.9605263157894737,773051.1842105263,0.08095111377013782,0,1817,0.041827187671986794,0xf10fd8921019615a856c1e95c7cd3632de34edc4
100,1.0,1732170.9,2.1926232619999997,0,221,0.45248868778280543,0xf340b9f2098f80b86fbc5ede586c319473aa11f3
4,1.0,71926.25,0.004,0,1,4.0,0xf54f36bca969800fd7d63a68029561309938c09b
18,1.0,496809.3333333333,0.0,0,45,0.4,0xf60304b534f74977e159b2e159e135475c245526
4,1.0,72688.5,0.004,0,8,0.5,0xf67e8e5805835465f7eba988259db882ab726800
4,1.0,71933.0,0.00465,0,1,4.0,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52
13,0.8461538461538461,540686.0769230769,0.03084645307692308,0,1600,0.008125,0xf80a8b9cfff0febf49914c269fb8aead4a22f847
4,1.0,78991.0,0.00465,0,1,4.0,0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac
